,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
2,785488918368124929,2016-10-10 14:35:26,['https://t.co/tAY03UMNI'],Joyeuse #Actiondegrâce! Admirez les couleurs automnales dans l’un de nos parcs ou lieux historiques nationaux. https://t.co/tAY03UMNIc,Joyeuse ce Admirez les couleurs automnales dans un de nos parcs ou lieux historiques nationaux https co tAY03UMNIc,['#Actiondegr'],,78,168,246,['other'],[],fr,0.0,Neutral,ParcsCanada_tweeter
3,895727338335424512,2017-08-10 19:23:33,"['https://t.co/GodnVHPA3A', 'https://t.co/xKSniBY6H']",Le parc national Qausuittuq est officiellement ouvert! C'est un archipel d'îles dans l'Extrême-Arctique : https://t.co/GodnVHPA3A #Nunavut https://t.co/xKSniBY6HU,Le parc national Qausuittuq est officiellement ouvert est un archipel les dans Arctique https co GodnVHPA3A Nunavut https co xKSniBY6HU,['#Nunavut'],,50,145,195,['other'],[],fr,0.0,Neutral,ParcsCanada_tweeter
4,929115952972787712,2017-11-10 22:37:59,[],"RT @PMcanadien: Une pluie de 117 000 coquelicots, un pour chaque Canadien mort au combat, tombe sur l’édifice du Centre à Ottawa. #LeCanada…",RT PMcanadien Une pluie de 117 000 coquelicots un pour chaque Canadien mort au combat tombe sur difice du Centre Ottawa,['#LeCanada'],,140,0,140,['other'],[],fr,0.0,Neutral,ParcsCanada_tweeter
0,1498541586883867_1564426720295353,2017-07-25 14:57:34,https://www.facebook.com/PechesOceansCanada/videos/1564426720295353/,"Effectuez une visite virtuelle de notre Institut Maurice-Lamontagne, le seul centre de recherche francophone de Pêches et Océans Canada. Tout ce qui s’y passe a pour but de faire avancer les sciences en eau douce et marine. 
Notre vidéo vous a plu et vous a donné le goût d'approfondir votre visite en vous rendant sur place à Mont-Joli (Québec)? Ça tombe bien : cet été, dans le cadre de son 30e anniversaire, l'Institut est ouvert au public du lundi au vendredi, de 9 h à 16 h. Réservez tout de suite votre place pour une de nos visites guidées gratuites en composant le 418-775-0500.","Effectuez une visite virtuelle de notre Institut Maurice-Lamontagne, le seul centre de recherche francophone de Pêches et Océans Canada. Tout ce qui s’y passe a pour but de faire avancer les sciences en eau douce et marine. Notre vidéo vous a plu et vous a donné le goût d'approfondir votre visite en vous rendant sur place à Mont-Joli (Québec)? Ça tombe bien : cet été, dans le cadre de son e anniversaire, l'Institut est ouvert au public du lundi au vendredi, de h à h. Réservez tout de suite votre place pour une de nos visites guidées gratuites en composant le -775-0500.",[],15,241,85,345,['other'],[],fr,0.14951692708333333,positive,PechesOceansCanada_facebook
1,1498541586883867_1620048651399826,2017-09-12 13:48:42,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1620048651399826/?type=3,"La Cour suprême du Canada a conclu que les Autochtones disposent d'un droit ancestral de pratiquer la pêche à des fins alimentaires, sociales et rituelles. Cependant, il est interdit d'acheter, de vendre, d'échanger, de troquer, d'offrir d'acheter ou d'offrir pour la vente, l'échange ou le troc des ressources halieutiques autochtones pêchées à des fins alimentaires, sociales et rituelles. Les agents des pêches mèneront des enquêtes sur tous les incidents connus ou soupçonnés de personnes participant à la vente illégale de poissons, et ont les pouvoirs nécessaires en vertu de la Loi sur les pêches de remettre des amendes ou de poursuivre les contrevenants.","La Cour suprême du Canada a conclu que les Autochtones disposent d'un droit ancestral de pratiquer la pêche à des fins alimentaires, sociales et rituelles. Cependant, il est interdit d'acheter, de vendre, d'échanger, de troquer, d'offrir d'acheter ou d'offrir pour la vente, l'échange ou le troc des ressources halieutiques autochtones pêchées à des fins alimentaires, sociales et rituelles. Les agents des pêches mèneront des enquêtes sur tous les incidents connus ou soupçonnés de personnes participant à la vente illégale de poissons, et ont les pouvoirs nécessaires en vertu de la Loi sur les pêches de remettre des amendes ou de poursuivre les contrevenants.",[],24,147,57,238,['other'],[],fr,0.0654913703762755,positive,PechesOceansCanada_facebook
2,1498541586883867_1558943824176976,2017-07-21 08:42:23,https://www.facebook.com/PechesOceansCanada/videos/1558943824176976/,"Les premières semaines de vie des bélugas sont des moments charnières dans l’établissement du lien mère-veau. Puisque les cris du nouveau-né sont encore très faibles, la mère peut facilement perdre son bébé s’ils s’éloignent trop l’un de l’autre. D’où l’importance de réduire les dérangements.
En présence de bélugas, gardez vos distances. #Beluga400m
Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : http://ow.ly/J6ZP30dMQVM 
Et sur la réglementation spécifique à l’intérieur des limites du parc marin du Saguenay Saint-Laurent : http://ow.ly/WRnj30dMQZH","Les premières semaines de vie des bélugas sont des moments charnières dans l’établissement du lien mère-veau. Puisque les cris du nouveau-né sont encore très faibles, la mère peut facilement perdre son bébé s’ils s’éloignent trop l’un de l’autre. D’où l’importance de réduire les dérangements. En présence de bélugas, gardez vos distances. Pour en savoir plus sur les bonnes pratiques de navigation en présence de bélugas : Et sur la réglementation spécifique à l’intérieur des limites du parc marin du Saguenay Saint-Laurent :",['#Beluga400m'],2,150,17,171,['other'],[],fr,0.29296875,positive,PechesOceansCanada_facebook
3,1498541586883867_1686639068074117,2017-11-08 10:19:50,https://www.facebook.com/PechesOceansCanada/photos/a.1686628891408468.1073741866.1498541586883867/1686639068074117/?type=3,"Incroyable tout ce qu’on peut voir quand on regarde sous la surface ! Dans le cadre du relevé annuel d’été à bord du CCGS Alfred Needler de la Garde côtière canadienne, nos scientifiques ont exploré les eaux profondes du plateau néo-écossais au large de la côte de la Nouvelle-Écosse. Bien que  l’échantillonnage de la vie marine en profondeur demande beaucoup de patience – les câbles de 3 000 mètres peuvent prendre jusqu’à une heure à atteindre le fond – mais les espèces inhabituelles qu’on y retrouve en valent la peine. Plus d’info sur les relevés multi-espèces au chalut de fond ici : http://ow.ly/47jo30grkSA","Incroyable tout ce qu’on peut voir quand on regarde sous la surface ! Dans le cadre du relevé annuel d’été à bord du CCGS Alfred Needler de la Garde côtière canadienne, nos scientifiques ont eloré les eaux profondes du plateau néo-écossais au large de la côte de la Nouvelle-Écosse. Bien que l’échantillonnage de la vie marine en profondeur demande beaucoup de patience – les câbles de mètres peuvent prendre jusqu’à une heure à atteindre le fond – mais les espèces inhabituelles qu’on y retrouve en valent la peine. Plus d’info sur les relevés multi-espèces au chalut de fond ici :",[],12,48,50,119,['other'],[],fr,0.1025,positive,PechesOceansCanada_facebook
4,1498541586883867_1565428706861821,2017-07-26 11:00:40,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1565428706861821/?type=3,"Vous naviguez dans l’estuaire du Saint-Laurent?
Vous croiserez peut-être les patrouilles conjointes du parc marin du Saguenay–St-Laurent et de Pêches et Océans Canada. Au cours des prochains jours, nos agents sensibiliseront les plaisanciers au dérangement des bélugas.
Si vous apercevez un béluga: Gardez vos distances, ralentissez, éloignez-vous à plus de 400 mètres. #Beluga400m
Bonnes pratiques de navigation en présence de bélugas: http://ow.ly/FrqP30dUg36 
Règlement applicable dans le parc marin du Saguenay–St-Laurent: http://ow.ly/bdNm30dUg6A 
Au plaisir de vous rencontrer!","Vous naviguez dans l’estuaire du Saint-Laurent? Vous croiserez peut-être les patrouilles conjointes du parc marin du Saguenay–St-Laurent et de Pêches et Océans Canada. Au cours des prochains jours, nos agents sensibiliseront les plaisanciers au dérangement des bélugas. Si vous apercevez un béluga: Gardez vos distances, ralentissez, éloignez-vous à plus de mètres. Bonnes pratiques de navigation en présence de bélugas: Règlement applicable dans le parc marin du Saguenay–St-Laurent: Au plaisir de vous rencontrer!",['#Beluga400m'],12,47,46,106,['other'],[],fr,0.21267361111111108,positive,PechesOceansCanada_facebook
0,485734081568161_685291394945761,2016-02-23 11:45:32,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/685291394945761/?type=3,"ALERTE À LA FRAUDE: Prenez garde aux fraudeurs qui prétendent être de l'Agence du revenu du Canada (ARC). 

Dans ce type d'arnaque, le numéro affiché semble indiquer que l'appel provient de l'ARC. Les fraudeurs affirment que vous avez une dette fiscale et demandent un paiement immédiat par virement d'argent qu'il vous sera impossible de retracer ou par carte de crédit prépayée. Ils vous menacent aussi d'arrestation ou d'emprisonnement si vous ne le faites pas sans tarder.

Soyez toujours vigilant lorsque vous divulguez vos renseignements personnels ou financiers. Voici quelques points de repère pour détecter si l'appel vient vraiment de l'ARC: http://ow.ly/YExzg","ALERTE À LA FRAUDE: Prenez garde aux fraudeurs qui prétendent être de l'Agence du revenu du Canada (ARC). Dans ce type d'arnaque, le numéro affiché semble indiquer que l'appel provient de l'ARC. Les fraudeurs affirment que vous avez une dette fiscale et demandent un paiement immédiat par virement d'argent qu'il vous sera impossible de retracer ou par carte de crédit prépayée. Ils vous menacent aussi d'arrestation ou d'emprisonnement si vous ne le faites pas sans tarder. Soyez toujours vigilant lorsque vous divulguez vos renseignements personnels ou financiers. Voici quelques points de repère pour détecter si l'appel vient vraiment de l'ARC:",[],9,746,74,829,['other'],[],fr,0.06650000000000003,positive,QuestionsdargentCanada_facebook
1,485734081568161_688131747995059,2016-03-01 09:02:38,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/688131747995059/?type=3,"DÈS AUJOURD'HUI! Les Canadiens peuvent s'abonner à un forfait de télé de base qui ne coûte pas plus de 25 $ par mois. À compter du 1er mars, les entreprises de diffusion par câble ou par satellite doivent également offrir SOIT des services À LA CARTE sur une base individuelle OU de petits forfaits allant jusqu'à 10 canaux. Renseignez-vous auprès de votre fournisseur local : http://ow.ly/YT5S4","DÈS AUJOURD'HUI! Les Canadiens peuvent s'abonner à un forfait de télé de base qui ne coûte pas plus de $ par mois. À compter du er mars, les entreprises de diffusion par câble ou par satellite doivent également offrir SOIT des services À LA CARTE sur une base individuelle OU de petits forfaits allant jusqu'à canaux. Renseignez-vous auprès de votre fournisseur local :",[],13,243,78,337,['other'],[],fr,0.06109570312500001,positive,QuestionsdargentCanada_facebook
2,485734081568161_676778492463718,2016-02-02 11:46:01,http://ow.ly/XNDoF,"À compter de mars 2016, les entreprises canadiennes de câblodistribution et de télévision devront offrir un service d’entrée de gamme à prix abordable dont le tarif mensuel ne doit pas dépasser 25 $. Le #saviezvous?

Avec ce nouveau service d’entrée de gamme, les Canadiens auront accès, à un coût raisonnable, aux canaux canadiens locaux et régionaux. Renseignez-vous sur les changements qui découlent de la consultation Parlons télé du CRTC: http://ow.ly/XNDoF","À compter de mars , les entreprises canadiennes de câblodistribution et de télévision devront offrir un service d’entrée de gamme à prix abordable dont le tarif mensuel ne doit pas dépasser $. Le ? Avec ce nouveau service d’entrée de gamme, les Canadiens auront accès, à un coût raisonnable, aux canaux canadiens locaux et régionaux. Renseignez-vous sur les changements qui découlent de la consultation Parlons télé du CRTC:",['#saviezvous'],13,141,94,248,['other'],[],fr,0.06526315789473684,positive,QuestionsdargentCanada_facebook
3,485734081568161_726632987478268,2016-05-16 17:45:30,http://ow.ly/clRG300b3nw,"Saviez-vous qu’il est possible de recevoir jusqu’à 2000 $ pour le régime enregistré d’épargne-études de votre enfant, SANS avoir à investir VOTRE PROPRE ARGENT?

Le Bon d’études canadien est une somme que le gouvernement du Canada dépose dans le REEE d’un enfant pour aider ses parents à commencer à épargner pour ses études postsecondaires. Pour en savoir davantage: http://ow.ly/clRG300b3nw","Saviez-vous qu’il est possible de recevoir jusqu’à $ pour le régime enregistré d’épargne-études de votre enfant, SANS avoir à investir VOTRE PROPRE ARGENT? Le Bon d’études canadien est une somme que le gouvernement du Canada dépose dans le REEE d’un enfant pour aider ses parents à commencer à épargner pour ses études postsecondaires. Pour en savoir davantage:",[],6,131,29,169,['other'],[],fr,0.08291232638888889,positive,QuestionsdargentCanada_facebook
4,485734081568161_674594319348802,2016-01-28 11:46:07,http://ow.ly/Xvpi5,"Les frais de garde d’enfants grugent une bonne partie de votre revenu? #Saviezvous que vous pouvez les déduire de vos impôts?

Pour l’exercice fiscal 2015, vous pouvez réclamer jusqu’à 8 000 $ pour les frais de garde d’enfants qui sont âgés de 6 ans ou moins à la fin de l’exercice. Pour les enfants de plus de 6 ans et de moins de 16 ans, vous pouvez réclamer 5 000 $ annuellement. Renseignez-vous : http://ow.ly/Xvpi5","Les frais de garde d’enfants grugent une bonne partie de votre revenu? que vous pouvez les déduire de vos impôts? Pour l’exercice fiscal , vous pouvez réclamer jusqu’à $ pour les frais de garde d’enfants qui sont âgés de ans ou moins à la fin de l’exercice. Pour les enfants de plus de ans et de moins de ans, vous pouvez réclamer $ annuellement. Renseignez-vous :",['#Saviezvous'],8,114,36,158,['other'],[],fr,0.11044999999999998,positive,QuestionsdargentCanada_facebook
0,2016-12-21_13-09-17,2016-12-21T13:09:17,https://instagram.fyvr3-1.fna.fbcdn.net/vp/358d3215b266f2c5906a5439ca6e3d01/5AF02C06/t51.2885-15/e35/15403563_719813221516907_4819298445388939264_n.jpg,"Faute de route, d’autres moyens de transport amènent les scientifiques à leur travail de terrain ère",Faute de route autres moyens de transport nent les scientifiques leur travail de terrain ScienceArctique CartesPostales arctique nord recherche canada science,"[""sciencearctique"",""cartespostales"",""arctique"",""nord"",""recherche"",""helicoptère"",""canada"",""science""]",6,,41,47,['other'],[],fr,0.16666666666666666,positive,ressourcenaturellescanada_instagram
1,2016-12-22_11-47-34,2016-12-22T11:47:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1313f71db27633b40a6c76b2f3cd203d/5AE7503A/t51.2885-15/e35/15623917_376040972745821_9207141527241883648_n.jpg,"Le sol gelé du Nord canadien, appelé pergélisol, est en train de se réchauffer, ce qui peut causer l’effondrement du terrain et l’endommagement des bâtiments, des routes et autres infrastructures. ésilienceauclimat",Le sol du Nord canadien lisol est en train de se chauffer ce qui peut causer effondrement du terrain et endommagement des timents des routes et autres infrastructures changementclimatique adaptation climat science environnement innovation adaptationauclimat plusvousensavez scienceduclimat silienceauclimat nord Arctique ArctiqueCanadien,"[""changementclimatique"",""adaptation"",""climat"",""science"",""environnement"",""innovation"",""adaptationauclimat"",""plusvousensavez"",""scienceduclimat"",""résilienceauclimat"",""nord"",""arctique"",""arctiquecanadien""]",3,,40,43,['other'],[],fr,0.0,neutral,ressourcenaturellescanada_instagram
2,2016-12-28_07-57-29,2016-12-28T07:57:29,https://instagram.fyvr3-1.fna.fbcdn.net/vp/32ece9ad9f7b87fb3127bddad4e3b34b/5AE84EA0/t51.2885-15/e35/15801888_357059601334617_6972564012722552832_n.jpg,"Avis à tous les photographes! Nous cherchons des photos d’aventures scientifiques dans le canadien. Soumettez les vôtres sur le site Web . Sur cette photo de , nous chargeons un avion de matériel de terrain et de carburant au bord du lac Hazen.",Avis tous les photographes Nous cherchons des photos aventures scientifiques dans le Nord canadien Soumettez les tres sur le site Web CanGeo Sur cette photo de ScienceArctique nous chargeons un avion de riel de terrain et de carburant au bord du lac Hazen Arctique science nord avion Canada glace paysage bagages,"[""nord"",""sciencearctique"",""arctique"",""science"",""nord"",""avion"",""canada"",""glace"",""paysage"",""bagages""]",5,,37,42,['other'],[],fr,0.0,neutral,ressourcenaturellescanada_instagram
3,2017-01-10_06-07-18,2017-01-10T06:07:18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/73bacecf72f1683fd6e6bf75f655344d/5AFD10B3/t51.2885-15/e35/15802459_372615619778308_2419460875766202368_n.jpg,"Pouvez-vous trouver notre technicien de RNCan? Sébastien Dagnault, technicien en productivité forestière au Service canadien des forêts, procède à la récolte d’aiguilles pour modéliser les impacts des centrales au charbon dans l’Ouest canadien, dans le cadre de travaux réalisés en collaboration avec la Commission géologique du Canada êts éographie",Pouvez vous trouver notre technicien de RNCan bastien Dagnault technicien en au Service canadien des de la colte aiguilles pour liser les impacts des centrales au charbon dans Ouest canadien dans le cadre de travaux en collaboration avec la Commission ologique du Canada travail arbres ographie canada impact enhaut,"[""forêts"",""travail"",""arbres"",""géographie"",""canada"",""impact"",""enhaut""]",4,,38,42,['other'],[],fr,0.125,positive,ressourcenaturellescanada_instagram
4,2016-12-29_08-16-56,2016-12-29T08:16:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3ee1e8bf813d0e25db5c38f2c021c829/5AFE6E54/t51.2885-15/e35/15539092_231365497273931_8777347981041991680_n.jpg,"Brise-glace, camp de glace, sous-marin autonome, nos scientifiques affrontent l’un des milieux les plus hostiles sur Terre",Brise glace camp de glace sous marin autonome nos scientifiques affrontent un des milieux les plus hostiles sur Terre ScienceArctique SousMarin Camp Scientist,"[""sciencearctique"",""sousmarin"",""camp"",""scientist""]",3,,34,37,['other'],[],fr,0.16666666666666666,positive,ressourcenaturellescanada_instagram
0,928689911993110528,2017-11-09 18:25:03,[],RT @VeteransFR_CA: RT pour rendre hommage aux vétérans canadiens. Vous recevrez un rappel le 11/11 et serez ajouté à une mosaïque #Lecanada…,RT RT pour rendre hommage aux rans canadiens Vous recevrez un rappel le 11 11 et serez une que,['#Lecanada'],,2169,0,2169,['other'],[],fr,0.0,Neutral,RNCan_tweeter
1,902587367462236160,2017-08-29 17:42:52,"['https://t.co/U3tTGAoKkw', 'https://t.co/2ddH7eTwuh']",Le changement climatique vous tient à cœur? Aidez-nous à définir notre avenir énergétique! https://t.co/U3tTGAoKkw  #GénÉnergie https://t.co/2ddH7eTwuh,Le changement climatique vous tient ur Aidez nous finir notre avenir tique https co U3tTGAoKkw nergie https co 2ddH7eTwuh,['#G'],,56,68,124,['other'],[],fr,0.0,Neutral,RNCan_tweeter
2,899702457021984769,2017-08-21 18:39:16,"['https://t.co/ymXJGMc3vg', 'https://t.co/f6FRMnGzoQ']",Le changement climatique vous tient à cœur? Aidez-nous à définir notre avenir énergétique! https://t.co/ymXJGMc3vg #GénÉnergie https://t.co/f6FRMnGzoQ,Le changement climatique vous tient ur Aidez nous finir notre avenir tique https co ymXJGMc3vg nergie https co f6FRMnGzoQ,['#G'],,41,69,110,['other'],[],fr,0.0,Neutral,RNCan_tweeter
3,881145186969161728,2017-07-01 13:39:18,['https://t.co/Tk7SyvNZ6q'],RT @PMcanadien: Le PM invite les Canadiens à célébrer le 150e anniversaire de la Confédération canadienne. https://t.co/Tk7SyvNZ6q #FeteDuC…,RT PMcanadien Le PM invite les Canadiens brer le 150e anniversaire de la ration canadienne https co Tk7SyvNZ6q,['#FeteDuC'],,101,0,101,['other'],[],fr,0.0,Neutral,RNCan_tweeter
4,918116142400622594,2017-10-11 14:08:40,['https://t.co/OnpO9Lxadv'],RT @PMcanadien: Chaque fille a la capacité de changer notre monde et le droit d’atteindre son plein potentiel: https://t.co/OnpO9Lxadv #Jou…,RT PMcanadien Chaque fille la de changer notre monde et le droit atteindre son plein potentiel https co OnpO9Lxadv,['#Jou'],,86,0,86,['other'],[],fr,0.0,Neutral,RNCan_tweeter
0,377625007887_10155816151902888,2017-10-25 19:00:37,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155816151902888/?type=3,Rappel : Camions Ford. De l’eau pourrait s’infiltrer par le verrou et faire ouvrir la portière pendant que le véhicule est en mouvement. http://ow.ly/NlbW30g7sKg,Rappel : Camions Ford. De l’eau pourrait s’infiltrer par le verrou et faire ouvrir la portière pendant que le véhicule est en mouvement.,[],635,1724,53,2467,['other'],[],fr,0.02517360187271724,positive,TransportsetInfrastructureauCanada_facebook
1,377625007887_10154161941817888,2016-04-26 19:00:41,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154161941817888/?type=3,Avis aux consommateurs : La vis de fixation du mécanisme de réglage avant central pour certains sièges d’auto Evenflo 2013-2015 pourrait devoir être remplacée. http://www.tc.gc.ca/c3gby,Avis aux consommateurs : La vis de fixation du mécanisme de réglage avant central pour certains sièges d’auto Evenflo -2015 pourrait devoir être remplacée.,[],257,2003,33,2296,['other'],[],fr,0.0,neutral,TransportsetInfrastructureauCanada_facebook
2,377625007887_10155965912767888,2017-12-21 18:01:04,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155965912767888/?type=3,Rappel : VTT Bombardier avec direction assistée dynamique. L’arbre de direction pourrait se briser et provoquer une perte de contrôle. Les propriétaires ne devraient pas conduire leur VTT à moins que la réparation provisoire ait été effectuée. http://ow.ly/AqDW30hn5t4,Rappel : VTT Bombardier avec direction assistée dynamique. L’arbre de direction pourrait se briser et provoquer une perte de contrôle. Les propriétaires ne devraient pas conduire leur VTT à moins que la réparation provisoire ait été effectuée.,[],57,780,18,856,['other'],[],fr,0.05018322172619048,positive,TransportsetInfrastructureauCanada_facebook
3,377625007887_10154478330087888,2016-08-24 15:00:59,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795896582888.1073741830.377625007887/10154478330087888/?type=3,Rappel : Roulottes Keystone Bullet et Passport 2011-2017. Court-circuit possible dans le câblage du climatiseur. http://www.tc.gc.ca/jn1bv,Rappel : Roulottes Keystone Bullet et Passport -2017. Court-circuit possible dans le câblage du climatiseur.,[],25,580,9,615,['other'],[],fr,0.0,neutral,TransportsetInfrastructureauCanada_facebook
4,377625007887_10154287081602888,2016-06-16 18:42:24,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154287081602888/,,,[],249,27,221,529,['other'],[],tl,0.0,neutral,TransportsetInfrastructureauCanada_facebook
0,882296818830331905,2017-07-04 17:55:28,['https://t.co/CsuOPQAmHw'],Le fonds national des corridors commerciaux de 2 G$ renforcera le commerce ??et la résilience du réseau de transport ??#CorridorsDeCommerce https://t.co/CsuOPQAmHw,Le fonds national des corridors commerciaux de renforcera le commerce et la silience du seau de transport CorridorsDeCommerce https co CsuOPQAmHw,['#CorridorsDeCommerce'],,37,115,152,['other'],[],fr,0.0,Neutral,Transports_gc_tweeter
1,811939764693860353,2016-12-22 14:21:39,"['https://t.co/d18rNRrHfV', 'https://t.co/1XOwEyiNdP']",#EnRappel: Le #pèreNoël a renouvelé sa licence de pilote professionnel! Voici ce qui s’est passé en coulisses: https://t.co/d18rNRrHfV https://t.co/1XOwEyiNdP,EnRappel Le sa licence de pilote professionnel Voici ce qui est en coulisses https co d18rNRrHfV https co 1XOwEyiNdP,"['#EnRappel', '#p']",,54,66,120,['other'],[],fr,0.0,Neutral,Transports_gc_tweeter
2,913408859863224322,2017-09-28 14:23:37,['https://t.co/Rd6Qq1prdh\xe2\x80\xa6'],"RT @IMOHQ: Today is #WorldMaritimeDay and it's all about ""Connecting ships, ports and people"" - find out more here: https://t.co/Rd6Qq1prdh…",RT IMOHQ Today WorldMaritimeDay Connecting ships ports people find https co,['#WorldMaritimeDay'],,104,0,104,['other'],[],en,0.5,Positive,Transports_gc_tweeter
3,850772682480246785,2017-04-08 18:09:48,[],RT @VeteransFR_CA: Des troupes représentant les 4 divisions de l’Armée cdnne qui ont combattu à Vimy marchent vers le Mém. national du Cana…,RT Des troupes sentant les divisions de cdnne qui ont combattu Vimy marchent vers le national du,[],,99,0,99,['other'],[],fr,0.0,Neutral,Transports_gc_tweeter
4,817496430780829696,2017-01-06 22:21:52,[],RT @CanadaPE: Le suspect de #FortLauderdale ne voyageait pas du Canada et n’était pas sur un vol canadien. Aucun lien avec le Canada,RT CanadaPE Le suspect de FortLauderdale ne voyageait pas du Canada et tait pas sur un vol canadien Aucun lien avec le Canada,['#FortLauderdale'],,99,0,99,['other'],[],fr,0.0,Neutral,Transports_gc_tweeter
