comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
821728304673836_821749544671712,566325673547435_821728304673836,,Pardon? Â« Il est difficile dâ€™expliquer Ã  nos mÃ¨res ce que nous faisons Â»? Mais quel clichÃ©! Comme câ€™est dÃ©passÃ© lâ€™image de Â« la petite vieille dÃ©connectÃ©e qui ne comprend rien Â»! On va mettre Ã§a sur le compte de la paresse intellectuelle ou du manque dâ€™imagination...,2018-01-15 13:57:50,1,1,0,0,0,0,0,0
821728304673836_821772188002781,566325673547435_821728304673836,821728304673836_821749544671712,"Excellent commentaire Nadine! Quelle phrase d'introduction clichÃ© et dÃ©passÃ©e...""Il est difficile d'expliquer pourquoi elle est utilisÃ©e!""",2018-01-15 15:23:16,1,1,0,0,0,0,0,0
821728304673836_821776514669015,566325673547435_821728304673836,821728304673836_821749544671712,DÃ©courageant. Nous sommes en 2018?! ğŸ§,2018-01-15 15:37:55,1,1,0,0,0,0,0,0
640945392752129_640984602748208,566325673547435_640945392752129,,On a combien de temps pour vous signaler une mÃ©saventure ?,2017-01-04 12:17:45,0,0,0,0,0,0,0,0
640945392752129_641004586079543,566325673547435_640945392752129,640945392752129_640984602748208,"Bonjour Johanne,

En gÃ©nÃ©ral il n'y a pas de date limite pour dÃ©poser une plainte auprÃ¨s de l'Office si vous avez toujours la documentation nÃ©cessaire. Par contre, les lignes aÃ©riennes ont des date limite pour les plaintes de bagage, celles-ci peuvent variÃ©s d'une ligne aÃ©rienne Ã  une autre. Avant de dÃ©poser une plainte, vous devriez tenter de rÃ©soudre tout problÃ¨me avec votre ligne aÃ©rienne.",2017-01-04 13:05:18,0,0,0,0,0,0,0,0
640945392752129_641236856056316,566325673547435_640945392752129,640945392752129_640984602748208,Office des transports du Canada : merci,2017-01-05 01:12:56,0,0,0,0,0,0,0,0
591713971008605_591804640999538,566325673547435_591713971008605,,Pascal ThÃ©riault,2016-09-28 13:11:55,1,1,0,0,0,0,0,0
578162492363753_578168439029825,566325673547435_578162492363753,,"Tant que l'avion se pose en sÃ©curitÃ© et que je puisse dÃ©barquer, je n'aurai pas grand chose Ã  chiÃ¢ler.....",2016-08-30 13:20:09,0,0,0,0,0,0,0,0
